1.0	0.11452000985434037
1.25	0.09523983656454062
1.5	0.07397011823403109
1.75	0.05436379850640675
2.0	0.03796710936511264
2.25	0.024939293831838436
2.5	0.029016636323576015
2.75	0.05437068332506971
3.0	0.07318079693033762
3.25	0.08873759786378028
3.5	0.10208146443785256
3.75	0.11326347859505996
4.0	0.12185940217755871
