0.01	-0.08652827918470668
0.02	-0.12236946595181775
0.03	-0.14987137583941645
0.04	-0.17305655836941336
0.05	-0.1934831142330842
0.060000000000000005	-0.21195013232361828
0.06999999999999999	-0.22893230809710052
0.08	-0.2447389319036355
0.09	-0.25958483755412026
0.09999999999999999	-0.2736264442386105
0.11	-0.28698183581079134
0.12	-0.2997427516788329
0.13	-0.31198214737812335
0.14	-0.32375917497629564
0.15000000000000002	-0.33512258425835467
0.16	-0.3461131167388267
0.17	-0.3567652346814795
0.18000000000000002	-0.36710839785545313
0.19	-0.37716802472461064
0.2	-0.3869662284661684
0.21000000000000002	-0.3965223891181904
0.22	-0.40585360435834983
0.23	-0.4149750489720201
0.24000000000000002	-0.42390026464723657
0.25	-0.43264139592353346
0.26	-0.44120938404042365
0.27	-0.4496141275182495
0.28	-0.4578646161942013
0.29000000000000004	-0.46596904388739163
0.3	-0.4739349037156855
0.31	-0.48176906922161666
0.32	-0.489477863807271
0.33	-0.4970671204736801
0.34	-0.5045422334697687
0.35000000000000003	-0.5119082031510426
0.36000000000000004	-0.5191696751082405
0.37	-0.5263309744359173
0.38	-0.5333961358590151
0.39	-0.5403689303133513
0.4	-0.5472528884772212
0.41000000000000003	-0.5540513216709515
0.42000000000000004	-0.5607673404755263
0.43	-0.5674038713673542
0.44	-0.5739636716215827
0.45	-0.5804493426992529
0.46	-0.58686334230267
0.47000000000000003	-0.5932079952574203
0.48000000000000004	-0.599485503357666
0.49	-0.6056979542929467
0.5	-0.6118473297590887
0.51	-0.6179355128425573
0.52	-0.6239642947562467
0.53	-0.629935380995009
0.54	-0.6358503969708547
0.55	-0.6417108931806131
0.56	-0.6475183499525913
0.5700000000000001	-0.6532741818134198
0.5800000000000001	-0.6589797415115731
0.59	-0.6646363237299978
0.6	-0.6702451685167095
0.61	-0.6758074644591157
0.62	-0.681324351625073
0.63	-0.686796924291302
0.64	-0.6922262334776534
0.65	-0.6976132893038416
0.66	-0.7029590631836193
0.67	-0.7082644898698922
0.68	-0.713530469362959
0.6900000000000001	-0.718757868692922
0.7000000000000001	-0.7239475235862463
0.7100000000000001	-0.7291002400255566
0.72	-0.7342167957109063
0.73	-0.7392979414300148
0.74	-0.744344402344321
0.75	-0.7493568791970825
0.76	-0.7543360494492213
0.77	-0.7592825683481244
0.78	-0.7641970699341829
0.79	-0.7690801679894346
0.8	-0.7739324569323368
0.81	-0.7787545126623601
0.8200000000000001	-0.7835468933577983
0.8300000000000001	-0.7883101402299244
0.8400000000000001	-0.7930447782363808
0.85	-0.7977513167564538
0.86	-0.8024302502307118
0.87	-0.8070820587672537
0.88	-0.8117072087166997
0.89	-0.816306153217849
0.9	-0.8208793327158318
0.91	-0.825427175454416
0.92	-0.8299500979440402
0.93	-0.834448505407007
0.9400000000000001	-0.8389227922011981
0.9500000000000001	-0.8433733422235508
0.9600000000000001	-0.8478005292944731
0.97	-0.85220471752429
0.98	-0.8565862616627242
0.99	-0.8609455074323737
1.0	-0.8652827918470669
